การค้าระหว่างประเทศของไทย กับ โลก,,,,,,,,,,,,,,,,,,,,
,มูลค่า : ล้านบาท,,,,,,,อัตราการขยายตัว (%),,,,,,สัดส่วน (%),,,,,,
รายการ,2560,2561,,,2561,,2562,2560,,2561,2561,2562,,2560,,2561,2561,,2562,
,,,,,(ม.ค.-เม.ย.),,(ม.ค.-เม.ย.),,,,(ม.ค.-เม.ย.),(ม.ค.-เม.ย.),,,,,(ม.ค.-เม.ย.),,(ม.ค.-เม.ย.),
ไทย - โลก,,,,,,,,,,,,,,,,,,,,
มูลค่าการค้า,"15,593,383.59","16,191,539.57",,,"5,173,534.29",,"5,103,158.65",7.9957,,3.84,3.51,-1.36,,100.00,,100.00,100.00,,100.00,
การส่งออก,"8,006,265.18","8,093,441.39",,,"2,588,738.28",,"2,540,822.49",6.0334,,1.09,0.98,-1.85,,100.00,,100.00,100.00,,100.00,
การนำเข้า,"7,587,118.41","8,098,098.18",,,"2,584,796.01",,"2,562,336.16",10.1468,,6.73,6.16,-0.87,,100.00,,100.00,100.00,,100.00,
ดุลการค้า,"419,146.76","-4,656.79",,,"3,942.28",,"-21,513.66",-36.7342,,-101.11,-96.94,-645.72,,,,,,,,
  ที่มา : ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร สำนักงานปลัดกระทรวงพาณิชย์ โดยความร่วมมือจากกรมศุลกากร,,,,,,,,,,,,,,,,,,,,
